key	title	publishingOrganizationKey	publishingOrganizationTitle	matched_keywords	total_species	worms_species	worms_percentage	total_occurrences
1888dcbc-8012-4320-b18e-c60e02af1ed0	Ferme éolienne des Buissons SAS - suivi chiro au sol  Ferme éolienne des Buissons 2018-2019 – Parturition	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	2
996613d1-58b1-419d-9de6-89755ec584bc	Transferts SI Faune - Données naturalistes opportunistes de Cedric DEVILLEGER	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	121	96	79.33884297520662	689
dc0d9324-ee24-4872-84b7-81c24eae50d5	CLICNAT- Base de données naturaliste picarde-Inventaire ENI (Effet Non Intentionnel) des produits phytosanitaires sur les oiseaux	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	57	49	85.96491228070175	462
3fa99269-817b-4737-a014-0e8db88f2627	Ferme éolienne du Vieux Chêne - communes de Beaurevoir et Serain (02) - Données chiroptérologique Auddicé Etat initial Vieux Chêne 2018_Transit automnal	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	6	5	83.33333333333334	6
b899cc4e-916b-4287-89ac-5983ddfe0f1f	Ferme éolienne du Vieux Chêne - communes de Beaurevoir et Serain (02) - Données chiroptérologique Auddicé Etat initial Vieux Chêne 2018 – Parturition	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	9	9	100	9
17208004-d0f9-4ea5-9058-2b984cc1fa8c	Projet de parc éolien de la Croix Guingal, sur la commune de Derval (44 590) - Croix Guingal - Chiro - Etude canopée automne 2015	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	15	13	86.66666666666667	15
ad0487f4-4056-4b80-8238-7e82936d06ae	Ferme éolienne des Buissons SAS - Suivi chiro nacelle Ferme éolienne des Buissons 2019-2020 Parturition TA	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	4
5c2ab203-f53c-4d7a-b7c3-e4d4594e7079	Ferme éolienne du Vieux Chêne - communes de Beaurevoir et Serain (02) - Données chiroptérologique Auddicé Vieux Chêne 2020_Transit printanier	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	7	6	85.71428571428571	7
3df1be62-be0c-4090-9263-549d66a78f59	Animation du site Natura 2000 """" Les Caves de Nérac """" (FR7200800)-Suivis des Chiroptères sur le territoire Natura 2000 (FR7200800)	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	12	9	75	214
77567a5b-e663-4daf-9566-caf36a7e6998	Brown bear monitoring data from Deosai National Park	8256e897-3a17-4a2d-8bf8-54cf22b624bd	Norwegian University of Life Sciences	NA	1	1	100	45
b8333a25-58af-4549-b2e4-8faa8897e77c	Régularisation d'une plateforme ICPE - Amphibiens	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
4573a660-1b1f-4c18-9be4-765045b03a3b	Prolongation d’autorisation d’installation de traitement des matériaux - Inventaire faune du 4/04/2017	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	38	32	84.21052631578947	38
ec2e07d4-0408-4aa4-9b5f-fa5e99c31ec4	COLECCIÓN NACIONAL DE VECTORES ARTRÓPODOS CIREV - CZ9-INSPI	6cab7b08-84a5-4278-b655-65cc7475adcf	INSTITUTO NACIONAL DE INVESTIGACIÓN EN SALUD PÚBLICA-INSPI-LIP, CORDINACIÓN ZONAL 9	NA	2	2	100	164
5167ba28-4554-4126-bb30-6df523ece951	Relevés Avifaune – Auddicé – Projet éolien de Saint-Genou	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	64	51	79.6875	64
57f758ab-ee8e-4b5f-b3a3-6fed0241b450	Suivi environnementale 2018-2020 du parc éolien de Chamole (SEPE Sabine 2) - Inventaire chiroptères grottes Côte de la Baume - Chamole - années 2018 à 2020	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	16	13	81.25	186
e3511fd2-6d2d-4dc4-a8b2-e7779d4ab3bd	Suivi environnementale 2018-2020 du parc éolien de Chamole (SEPE Sabine) - Inventaire chiroptères grottes Côte de la Baume - Chamole - années 2018 à 2020	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	16	13	81.25	186
81663dd4-a228-40fc-80f5-09f5753103bd	Ouverture de carrière-Chiroptères	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	4
9a5e3458-4573-4b44-8817-4faa4a7f4d60	Suivi environnementale 2018-2020 du parc éolien de Chamole (SEPE Sabine) - Inventaire chiroptères grottes Trou de la Baume - Chamole - années 2019 et 2020	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	21	17	80.95238095238095	1298
30ec5ee5-334d-4fe3-9427-3b47167a8328	Suivi environnementale 2018-2020 du parc éolien de Chamole (SEPE Sabine 2) - Inventaire chiroptères grottes Trou de la Baume - Chamole - années 2019 et 2020	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	21	17	80.95238095238095	1298
7821a0d1-d6d4-43c0-8ee9-000a65ffc480	ICPE - Suivi environnemental 2021-2023 du parc éolien """"Le Champ des Vingt""""-Ecoute des chiroptères au sol 2022	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	7	5	71.42857142857143	14
b6e8d5ac-8275-493f-95dd-67ebcc0447aa	Programme d'actions chiroptères PNR Périgord-Limousin 2015-2017-Suivi acoustique LPO	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	20	16	80	852
96a75b7b-6fdb-4547-836a-21be2dfbc3fb	Programme d'actions chiroptères PNR Périgord-Limousin 2015-2017-Suivi acoustique GMHL	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	15	12	80	149
98e30ab7-b527-443b-ad18-5be9fd5c00f1	Prieskum obojživelníkov a plazov Visolaje	946b9adc-5ec0-4d76-a143-8bd43444415f	HBH Projekt spol. s r.o.,Kabátnikova 5,  602 00 Brno,ČR – organizačná zložka Slovensko	NA	1	1	100	3
820b1025-78b5-4c74-8f44-398a5b4c7344	Construction d'une déchetterie dans le village de Malamani à Mayotte - Biotope_MOLLUSQ_INV	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	3
25190d58-8417-46d8-a1b2-20b403c70234	Construction d'une déchetterie dans le village de Malamani à Mayotte - Biotope_MAMMIF_INV	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	37
d10a6277-36a2-48b1-942e-a72b281c78bd	Prieskum obojživelníkov a plazov, Chopok juh, lyžiarske stredisko	946b9adc-5ec0-4d76-a143-8bd43444415f	HBH Projekt spol. s r.o.,Kabátnikova 5,  602 00 Brno,ČR – organizačná zložka Slovensko	NA	3	3	100	13
e4fceba1-8768-4d89-a114-98031d443486	prieskum obojživelníkov a plazov, Tatranská Lomnica, lyžiarske stredisko 2025	946b9adc-5ec0-4d76-a143-8bd43444415f	HBH Projekt spol. s r.o.,Kabátnikova 5,  602 00 Brno,ČR – organizačná zložka Slovensko	NA	7	6	85.71428571428571	32
dc90f2c4-15ea-4574-bfec-916fed48ddaa	07 - Lavilledieu - Suez - Pole de valorisation énergie matières - Inventaire oiseaux pour le projet de pole de valorisation énergie matières	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	19	16	84.21052631578947	19
7fc7f94a-f762-11e1-a439-00145eb45e9a	Ictiofauna de los ríos Papagayo, Atoyac y Coyuca	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	44	44	100	601
4fc50f8a-0267-4d95-aa97-ee28164e738d	Demande d'autorisation environnementale unique pour exploitation d'une carrière aux buttes du Port - commune du Port - Inventaires des Reptiles	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	6
9852e5c9-f137-4db2-8eda-9a45b708403b	Ornitologický prieskum na lokalite Geotermálneho strediska Svinica-Ďurkov	946b9adc-5ec0-4d76-a143-8bd43444415f	HBH Projekt spol. s r.o.,Kabátnikova 5,  602 00 Brno,ČR – organizačná zložka Slovensko	NA	55	46	83.63636363636363	88
792d02d4-6da8-498f-9708-dafe17ff8f62	Inventaire chiroptérologique dans les Chataigneraies du PNRPL-Inventaire chiroptérologique sur des châtaigneraies	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	16	14	87.5	331
82ef62ce-f156-4bcd-a927-49fc68409175	Données naturalistes de la ZPS Estuaire et Marais de la Basse Seine (FR2310044) (partie embouchure de la Seine)-Suivi du Butor étoilé (OA) - ZPS Estuaire et Marais de la Basse Seine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	19	19	100	178
a4db66d4-431c-43e4-bb26-5a8f319e7af7	Projet éolien de Crèvecoeur le Grand (SEPE La Garenne) - Garenne_Faune_2014-2015	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	73	66	90.41095890410958	73
2fe35d84-1cfb-4354-a794-b34fe3f52ee1	Projet éolien de Crèvecoeur le Grand (SEPE Les Haillis) - HAILLIS_faune_2014-2015	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	84	74	88.09523809523809	84
ade94795-0256-4a13-9bee-c2d102787911	Projet éolien de Crèvecoeur le Grand (SEPE Les Beaux Voisins) - Les Beaux-Voisins Faune 2014-2015	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	85	73	85.88235294117646	85
6d425b5a-2ca0-4335-b76d-e85faee396e6	Projet éolien de Crèvecoeur le Grand (SEPE Le Coqliamont) - Coqliamont_faune_2014-2015	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	84	74	88.09523809523809	84
bfc6f3b2-ab49-4cac-9605-72cc184c0e7c	Ferme éolienne Les Vents de Nord Sarthe 2 - Avifaune - hivernage  2016	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	21	19	90.47619047619048	21
d38df78f-968f-47d4-bb6a-282abe3d9bdf	Restructuration de l'Ecole des Roches sur les communes de Verneuil d'Avre et d'Iton et de Pullay - Ecole des Roches - Chiroptères 2018	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	9	7	77.77777777777779	9
d98a127e-0658-4a7f-93c7-e56eab0282c9	Données issues du portail Sigogne - Bourgogne-Franche-Comté - TAXA Malacologie	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	taxa	221	221	100	21376
ea6b944f-7a7b-4640-b560-b8192af00be7	Mollusc specimens of Parthenon Tama Museum (PTHM)	4fd82480-ea1c-11da-8db4-b8a03c50a862	National Museum of Nature and Science, Japan	NA	616	604	98.05194805194806	645
86878e4e-f762-11e1-a439-00145eb45e9a	Freshwater shellfish specimens of Taga Town Museum, Shiga Pref., Japan	4fd82480-ea1c-11da-8db4-b8a03c50a862	National Museum of Nature and Science, Japan	fish, water	47	46	97.87234042553192	212
e4a2eefa-fced-46d3-a19d-f90e7485e7e2	Tipos de Diatomeas de América del Sur contenidos en la Colección Joaquín Frenguelli, División Ficología “Dr. Sebastián A. Guarrera”	610414e0-8040-11d9-8294-b8a03c50a862	Museo de La Plata	NA	273	254	93.04029304029304	603
628649b7-7add-4df8-8f99-ca8bff5addc7	Swiss Occurrence Records of Native Species of Various Faunal Groups	64ee55c9-570a-42af-b7da-3f13c6b4e5a9	Swiss National Biodiversity Data and Information Centres – infospecies.ch	NA	3	3	100	726
f77d13e1-15c5-40ad-bb4f-210d13ab8b3a	Lake District meiofauna Workshop records	e8f79b81-11bb-4881-9f42-1b46bd4cfbc6	Consiglio Nazionale delle Ricerche - Istituto di Ricerca sulle Acque	NA	144	125	86.80555555555556	206
50efc135-cd5f-4282-b38b-1f73be8affe1	Genotipificación de especies de la ictiofauna del Sistema Pánuco-Tamesí a través de la generación del código de barras de ADN mitocondrial	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	29	29	100	50
3287044c-8c48-4ad6-81d4-4908071bc8db	The Myriapoda & Onychophora collection (MY) of the Muséum national d'Histoire naturelle (MNHN - Paris)	2cd829bb-b713-433d-99cf-64bef11e5b3e	MNHN - Museum national d'Histoire naturelle	NA	1262	1145	90.72900158478603	9566
7f962910-f762-11e1-a439-00145eb45e9a	Biodiversidad acuática del río Amacuzac, Morelos, México (Peces)	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	13	13	100	670
edb9ba36-b93f-4bf4-87dd-7990a001df73	Huéspedes potenciales de ectoparásitos trematodos del género Scaphanocephalus	e37fc40e-0541-4ffa-8a4c-0426d73804e8	Universitat de les Illes Balears	NA	30	30	100	170
413e35f1-88f9-4174-aab4-ad808116a910	Biología poblacional de Isostichopus fuscus (Ludwig, 1875) (Echinodermata: Holothuroidea) en el sur del Golfo de California	ff90b050-c256-11db-b71b-b8a03c50a862	Comisión nacional para el conocimiento y uso de la biodiversidad	NA	1	1	100	1897
71d46a30-f762-11e1-a439-00145eb45e9a	Museu de Ciències Naturals de Barcelona: MCNB-Malac	e8eada63-4a33-44aa-b2fd-4f71efb222a0	Museu de Ciències Naturals de Barcelona	NA	4517	4476	99.09231791011732	45669
b654c4ea-db58-40ae-bd24-32bd65f4779b	Localizaciones satélite de un ejemplar (""""Lorien"""") de águila azor perdicera (Aquila fasciata Vieillot, 1822) en Aragón	caf77fe8-9d6a-4d96-a988-bf16c41dcc9e	Banco de Datos de la Biodiversidad en Aragón. Gobierno de Aragón	fasciata	1	1	100	2896
c5ee2810-2f42-44ce-8b75-bfe6944074a0	Alien aquatic invertebrates of Republic of Karelia: Baikalian Amphipoda (Gmelinoides fasciata (Stebbing, 1899)	b87dc34e-ff76-458a-b163-f37e5634d0fb	Karelian Research Centre of the Russian Academy of Sciences	fasciata, invertebrate, invertebrates	1	1	100	26
8e06aaad-b62d-439a-94c2-d3c3e9a9fca7	CTMA Gartempe-Creuse : Prise en compte de la biodiversité remarquable dans le cadre des travaux de restauration des cours d'eau-Prise en compte des mulettes dans la gestion et la restauration des cours d’eau du CTMA Gartempe-Creuse	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	16	16	100	108
db8456aa-5150-41d8-a568-f78f02b8fa27	PNR NM-AFFO, historique SERENA-PNR NM-Réalisation d'indices truite sur les bassins de la Rouvre et du Sarthon - septembre 2011 - FCPPMA	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	11	11	100	43
9c9d0612-28b3-4a40-84e8-f6a005b87b68	Cadre d'acquisition personnel de Muller Louise-Anne-Jeu de données personnel de Muller Louise-Anne	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	6
8e2db635-542a-4525-8ee5-a99d836e2370	Projet de parc éolien de la Croisée de Chabanne - Croisée de Chabanne étude avifaune en 2019	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	87	74	85.0574712643678	1269
4cdd5008-f502-4fb0-8b4b-57efeade46dd	Projet de parc éolien de la Croisée de Chabanne - Croisée de Chabanne étude chiroptères en 2019	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	10	8	80	10856
0e4867dd-7847-4851-9aef-f12d85562efc	Projet de parc éolien de la Croisée de Chabanne - Croisée de Chabanne étude chiroptères en canopée en 2019	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	8	7	87.5	33068
9d440f4a-4dcf-41bb-af07-46bd33eb2533	CA des structures-Observations opportunistes de la structure : Truite Agile	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	22	22	100	22
7532fee6-d242-4244-8166-bd9102f84fa5	Saisie de données naturalistes d'observateurs indépendants sur la plateforme de l'Observatoire FAUNA-Données naturalistes de Louise LEGROS	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1
3b0ebb15-56df-4c08-82ba-cfab4d2f6b4a	Projet éolien de Lesquielles-Saint-Germain et Villers-lès-Guise - Oiseaux_inventaires	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	56	50	89.28571428571429	171
5da476f6-10b3-4e13-913e-fb19a181c77b	Projet éolien de Lesquielles-Saint-Germain et Villers-lès-Guise - Oiseaux_Points d'écoutes	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	28	27	96.42857142857144	87
7f4006c9-9ef8-41ed-a3cb-09f56bffb178	Projet éolien de Lesquielles-Saint-Germain et Villers-lès-Guise - Chiroptères_Points d'écoutes	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	10	10	100	2290
4d189a51-9773-45d3-8722-6b31dd8404d5	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Mammifères - Inventaire non standardisé.	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	3	75	105
564698f3-311a-4c42-a993-4b1507161bdd	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Amphibiens - Inventaire non standardisé.	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	3
c0dd6a60-6df9-45cf-9d67-aa34013bb72a	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Oiseaux - Inventaire non standardisé.	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	4	4	100	11
15606e56-2098-4862-831c-05372b72fc75	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Oiseaux nicheurs - Points d'écoute	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	40	32	80	201
0bc52492-75ea-4f6f-a655-b61d971dbafb	Amélioration de la protection des îles Piot et Barthelasse contre les crues du Rhône - Oiseaux migrateurs - Inventaire non standardisé	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	9
11df9f82-c47f-421a-a479-1ac7220586dc	CTMA Clain Sud : Prise en compte de la biodiversité remarquable dans le cadre des travaux de restauration des cours d'eau-Prise en compte des mulettes dans la gestion et la restauration des cours d’eau du CTMA Clain Sud	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	19	19	100	352
79a1aa59-9a82-435b-b38a-eaf098dee74f	CTMA Clain Aval : Prise en compte de la biodiversité remarquable dans le cadre des travaux de restauration des cours d'eau-Prise en compte des mulettes dans la gestion et la restauration des cours d’eau du CTMA Clain Aval	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	2	2	100	52
06a6b31f-9943-470d-a0d9-b426d7313d62	CT Dive : Prise en compte de la biodiversité remarquable dans le cadre des travaux de restauration des cours d'eau-Prise en compte des mulettes dans la gestion et la restauration des cours d’eau du CT de la Dive	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	16	16	100	55
82c18e32-1060-4321-8499-9b894f139585	Prise en compte de la faune nocturne du square René-Le Gall pour tendre vers un « éclairage durable »	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	369
39e083bc-01d1-44d9-a029-bb69f43c3edf	Elaboration en 2022 et mise en oeuvre du plan de gestion 2023 - 2032 du site du Causse de la Palein et du cirque de Ladou (19) menées par le CEN Nouvelle-Aquitaine-Observations faunistiques (inventaire) réalisées par le CEN Nouvelle-Aquitaine	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	17	14	82.35294117647058	18
516dfea8-da9b-4ed1-a69e-0ee2c87ac0c0	Données piscicoles et astacicoles des cours d'eau de France métropolitaine bancarisées dans ASPE (OFB) - Données acquises selon le protocole Vigitruite ® - ASPE - OFB	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	1872
f5192a7e-53ff-49ee-99fd-ac3d84e8f05f	suivi environnemental du parc éolien citoyen de Béganne, Bégawatts	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	82
43f5ff65-4c06-43b7-a804-bb6c55e7621c	Données poissons et écrevisses issues de bureaux d'études ou autres organismes-Données issues de l'étude ECOBAM	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	18
09496a6c-104c-4393-8235-a2503d592165	Améliorer et assurer la continuité écologique en faveur de la Loutre et suivis des Mammifères semi-aquatiques d’intérêt communautaire au sein de 6 sites Natura 2000 du département de la Vienne-Suivis des mammifères semi-aquatiques d'intérêt communautaire des sites Natura 2000 de la Vienne	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	138
049fe945-6ef0-445a-bd88-f7337af1bb90	Universidad de San Carlos de Guatemala - Colección de Crustáceos	bae69d55-51ab-4e97-a219-596ede861a55	Sistema de Colecciones Biológicas, Escuela de Biología, Universidad de San Carlos de Guatemala	NA	87	87	100	218
923f8b98-7fc1-4778-bfc4-2191b571a59a	Records from Harrow by Russell Miller, mostly insects, 2015 through 2020	32c480ae-f0ec-412b-a790-5d48ecf4c15f	Harrow Nature Conservation Forum	NA	12	10	83.33333333333334	23
ee77b6ab-750f-419d-a4af-cc90b634657c	The occurrence of terrestrial Isopods (Oniscoidea) in Abrau Peninsula, Russia	9d8de7ef-a571-4bc3-985a-86a9b8dddd77	A.N. Severtsov Institute of Ecology and Evolution, RUSSIAN ACADEMY OF SCIENCES	peninsula	24	24	100	534
4730504e-3e9d-4b44-8c8c-c8f890d1e5d1	Ferme éolienne de Leigné-Les-Bois - Suivi de mortalité de l'avifaune et des chiroptères - Année 1	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	4	80	13
beb215b2-6d13-4dbb-9b44-28d3030a25aa	Ferme éolienne de Leigné-Les-Bois - Suivi de l'activité des chiroptères en nacelle - Année 1	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	9	7	77.77777777777779	3634
c50c1039-5414-4bc0-a7bb-5ea1d3941d7a	Mesures compensatoires A65 - CDC Biodiversité-Suivi Loutre d'europe	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	1	1	100	210
0100d971-20cf-497a-93c7-038ca7749d16	Plan de sauvegarde des chiroptères sur la partie aquitaine du PNRPL-Inventaire et suivi Chiroptère	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	15	11	73.33333333333333	612
07ca542a-059a-4a69-92a5-9a7769ac45f3	Plan de gestion 2007-2011-Inventaire de la population de sandres	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	NA	5	5	100	14
606b838a-075e-48ee-8b17-6b5e925c1ee9	Registro de Peces presentes en el Centro de acopio del corregimiento de Juanchaco, Valle del Cauca, Colombia para el mes de septiembre 2017	e0455781-2311-4b5b-8cc0-421d73e04f1b	Universidad El Bosque	NA	6	6	100	6
